,Date,Time,Nitrogen(mg/kg),Phosporus(mg/kg),Potasium(mg/kg),Temperature,Moisture,Location
0,2023-10-29,11:05:00,48,119,107,26,859,"Ashulia,Savar,Dhaka"
1,2023-10-29,12:45:00,50,124,113,27,863,"Ashulia,Savar,Dhaka"
2,2023-10-30,10:20:00,53,120,118,29,853,"Ashulia,Savar,Dhaka"
3,2023-10-30,10:25:00,54,122,120,29,873,"Ashulia,Savar,Dhaka"
4,2023-10-30,10:30:00,54,122,120,29,852,"Ashulia,Savar,Dhaka"
5,2023-10-30,10:45:00,56,123,121,29,870,"Ashulia,Savar,Dhaka"
6,2023-10-30,10:46:00,56,123,121,29,861,"Ashulia,Savar,Dhaka"
7,2023-10-30,10:47:00,56,123,121,29,861,"Ashulia,Savar,Dhaka"
8,2023-10-30,10:50:00,56,123,121,29,872,"Ashulia,Savar,Dhaka"
9,2023-10-30,11:10:00,57,123,121,29,875,"Ashulia,Savar,Dhaka"
10,2023-10-31,12:46:00,47,117,107,28,857,"Ashulia,Savar,Dhaka"
11,2023-10-31,12:48:00,47,117,107,28,867,"Ashulia,Savar,Dhaka"
12,2023-10-31,12:50:00,47,117,107,28,857,"Ashulia,Savar,Dhaka"
13,2023-10-31,12:51:00,47,117,107,28,855,"Ashulia,Savar,Dhaka"
14,2023-11-01,14:15:00,53,120,118,26,857,"Ashulia,Savar,Dhaka"
15,2023-11-01,14:17:00,53,120,118,26,860,"Ashulia,Savar,Dhaka"
16,2023-11-01,14:20:00,47,120,118,26,873,"Ashulia,Savar,Dhaka"
17,2023-10-29,11:05:00,48,119,107,26,859,"Tongi, Gazipur "
18,2023-10-29,12:45:00,50,120,108,27,862,"Tongi, Gazipur "
19,2023-10-30,10:20:00,48,122,110,28,863,"Tongi, Gazipur "
20,2023-10-30,10:25:00,49,123,108,29,860,"Tongi, Gazipur "
21,2023-10-30,10:30:00,50,124,107,30,863,"Tongi, Gazipur "
22,2023-10-30,10:45:00,49,126,108,29,862,"Tongi, Gazipur "
23,2023-10-30,10:46:00,50,128,106,30,863,"Tongi, Gazipur "
24,2023-10-30,10:47:00,52,129,107,31,866,"Tongi, Gazipur "
25,2023-10-30,10:50:00,54,131,108,32,868,"Tongi, Gazipur "
26,2023-10-30,11:10:00,53,132,109,33,867,"Tongi, Gazipur "
27,2023-10-31,12:46:00,55,134,110,32,870,"Tongi, Gazipur "
28,2023-10-31,12:48:00,57,135,108,33,868,"Tongi, Gazipur "
29,2023-10-31,12:50:00,56,134,109,32,871,"Tongi, Gazipur "
30,2023-10-31,12:51:00,58,132,107,31,872,"Tongi, Gazipur "
31,2023-11-01,14:15:00,59,133,108,30,869,"Tongi, Gazipur "
32,2023-11-01,14:17:00,60,131,109,31,871,"Tongi, Gazipur "
33,2023-11-01,14:20:00,58,132,110,32,870,"Tongi, Gazipur "
34,2023-10-29,11:05:00,48,119,107,26,859,"Ashulia, Dhaka "
35,2023-10-29,12:45:00,50,121,108,27,861,"Ashulia, Dhaka "
36,2023-10-30,10:20:00,49,123,109,26,860,"Ashulia, Dhaka "
37,2023-10-30,10:25:00,50,125,110,27,858,"Ashulia, Dhaka "
38,2023-10-30,10:30:00,52,127,112,28,860,"Ashulia, Dhaka "
39,2023-10-30,10:45:00,54,125,114,27,863,"Ashulia, Dhaka "
40,2023-10-30,10:46:00,52,126,115,26,860,"Ashulia, Dhaka "
41,2023-10-30,10:47:00,54,125,114,27,857,"Ashulia, Dhaka "
42,2023-10-30,10:50:00,52,126,113,28,859,"Ashulia, Dhaka "
43,2023-10-30,11:10:00,54,127,115,29,862,"Ashulia, Dhaka "
44,2023-10-31,12:46:00,56,129,117,30,859,"Ashulia, Dhaka "
45,2023-10-31,12:48:00,57,131,118,29,860,"Ashulia, Dhaka "
46,2023-10-31,12:50:00,59,132,119,28,861,"Ashulia, Dhaka "
47,2023-10-31,12:51:00,61,134,118,29,864,"Ashulia, Dhaka "
48,2023-11-01,14:15:00,59,133,120,30,862,"Ashulia, Dhaka "
49,2023-11-01,14:17:00,60,131,122,31,865,"Ashulia, Dhaka "
50,2023-11-01,14:20:00,58,133,123,32,862,"Ashulia, Dhaka "
51,2023-10-29,11:05:00,48,119,107,26,859,"Mirpur, Dhaka"
52,2023-10-29,12:45:00,50,120,109,27,860,"Mirpur, Dhaka"
53,2023-10-30,10:20:00,52,122,111,26,862,"Mirpur, Dhaka"
54,2023-10-30,10:25:00,54,123,113,27,860,"Mirpur, Dhaka"
55,2023-10-30,10:30:00,56,121,114,28,863,"Mirpur, Dhaka"
56,2023-10-30,10:45:00,57,122,112,29,861,"Mirpur, Dhaka"
57,2023-10-30,10:46:00,59,121,113,30,860,"Mirpur, Dhaka"
58,2023-10-30,10:47:00,60,119,111,29,859,"Mirpur, Dhaka"
59,2023-10-30,10:50:00,59,121,109,28,862,"Mirpur, Dhaka"
60,2023-10-30,11:10:00,60,122,108,27,861,"Mirpur, Dhaka"
61,2023-10-31,12:46:00,58,123,110,28,862,"Mirpur, Dhaka"
62,2023-10-31,12:48:00,57,121,108,27,863,"Mirpur, Dhaka"
63,2023-10-31,12:50:00,59,119,110,28,862,"Mirpur, Dhaka"
64,2023-10-31,12:51:00,61,120,112,29,864,"Mirpur, Dhaka"
65,2023-11-01,14:15:00,63,119,113,30,865,"Mirpur, Dhaka"
66,2023-11-01,14:17:00,65,121,114,31,863,"Mirpur, Dhaka"
67,2023-11-01,14:20:00,67,120,115,32,861,"Mirpur, Dhaka"
68,2023-10-29,11:05:00,48,119,107,26,859,"Konabari, Gazipur"
69,2023-10-29,12:45:00,50,121,109,27,862,"Konabari, Gazipur"
70,2023-10-30,10:20:00,51,122,110,28,860,"Konabari, Gazipur"
71,2023-10-30,10:25:00,53,124,112,27,861,"Konabari, Gazipur"
72,2023-10-30,10:30:00,54,126,114,26,864,"Konabari, Gazipur"
73,2023-10-30,10:45:00,53,128,116,27,867,"Konabari, Gazipur"
74,2023-10-30,10:46:00,55,130,117,28,868,"Konabari, Gazipur"
75,2023-10-30,10:47:00,56,131,116,27,870,"Konabari, Gazipur"
76,2023-10-30,10:50:00,58,133,118,26,872,"Konabari, Gazipur"
77,2023-10-30,11:10:00,60,134,120,27,873,"Konabari, Gazipur"
78,2023-10-31,12:46:00,58,132,122,28,870,"Konabari, Gazipur"
79,2023-10-31,12:48:00,60,133,123,27,868,"Konabari, Gazipur"
80,2023-10-31,12:50:00,62,135,125,28,866,"Konabari, Gazipur"
81,2023-10-31,12:51:00,61,137,126,27,867,"Konabari, Gazipur"
82,2023-11-01,14:15:00,62,139,128,28,869,"Konabari, Gazipur"
83,2023-11-01,14:17:00,64,141,127,29,868,"Konabari, Gazipur"
84,2023-11-01,14:20:00,66,142,129,28,870,"Konabari, Gazipur"
85,2023-10-29,11:05:00,48,119,107,26,859,"House Building, Uttara"
86,2023-10-29,12:45:00,50,120,108,27,861,"House Building, Uttara"
87,2023-10-30,10:20:00,48,119,106,28,862,"House Building, Uttara"
88,2023-10-30,10:25:00,49,121,108,27,863,"House Building, Uttara"
89,2023-10-30,10:30:00,51,119,109,28,866,"House Building, Uttara"
90,2023-10-30,10:45:00,53,121,108,27,864,"House Building, Uttara"
91,2023-10-30,10:46:00,54,123,107,26,861,"House Building, Uttara"
92,2023-10-30,10:47:00,53,125,108,27,859,"House Building, Uttara"
93,2023-10-30,10:50:00,55,127,109,26,861,"House Building, Uttara"
94,2023-10-30,11:10:00,56,129,110,27,862,"House Building, Uttara"
95,2023-10-31,12:46:00,57,128,109,26,865,"House Building, Uttara"
96,2023-10-31,12:48:00,58,127,111,27,866,"House Building, Uttara"
97,2023-10-31,12:50:00,56,129,113,28,868,"House Building, Uttara"
98,2023-10-31,12:51:00,58,131,115,29,871,"House Building, Uttara"
99,2023-11-01,14:15:00,60,133,116,30,872,"House Building, Uttara"
100,2023-11-01,14:17:00,58,135,118,31,871,"House Building, Uttara"
101,2023-11-01,14:20:00,59,134,119,30,869,"House Building, Uttara"
102,2023-10-29,11:05:00,48,119,107,26,859,"Banani , Dhaka"
103,2023-10-29,12:45:00,49,121,109,27,862,"Banani , Dhaka"
104,2023-10-30,10:20:00,47,122,108,26,860,"Banani , Dhaka"
105,2023-10-30,10:25:00,49,124,110,27,861,"Banani , Dhaka"
106,2023-10-30,10:30:00,48,125,108,28,863,"Banani , Dhaka"
107,2023-10-30,10:45:00,50,124,107,27,862,"Banani , Dhaka"
108,2023-10-30,10:46:00,51,126,108,28,861,"Banani , Dhaka"
109,2023-10-30,10:47:00,50,127,109,29,864,"Banani , Dhaka"
110,2023-10-30,10:50:00,48,125,108,28,861,"Banani , Dhaka"
111,2023-10-30,11:10:00,50,127,110,27,862,"Banani , Dhaka"
112,2023-10-31,12:46:00,52,128,111,28,861,"Banani , Dhaka"
113,2023-10-31,12:48:00,51,130,109,29,863,"Banani , Dhaka"
114,2023-10-31,12:50:00,52,132,107,30,860,"Banani , Dhaka"
115,2023-10-31,12:51:00,51,133,109,29,857,"Banani , Dhaka"
116,2023-11-01,14:15:00,49,132,111,28,859,"Banani , Dhaka"
117,2023-11-01,14:17:00,50,134,112,29,862,"Banani , Dhaka"
118,2023-11-01,14:20:00,52,135,111,28,865,"Banani , Dhaka"
119,2023-10-29,11:05:00,48,119,107,26,859,"Abdullahpur , Dhaka"
120,2023-10-29,12:45:00,50,120,109,27,861,"Abdullahpur , Dhaka"
121,2023-10-30,10:20:00,52,121,110,28,862,"Abdullahpur , Dhaka"
122,2023-10-30,10:25:00,54,122,112,29,859,"Abdullahpur , Dhaka"
123,2023-10-30,10:30:00,55,124,110,28,862,"Abdullahpur , Dhaka"
124,2023-10-30,10:45:00,57,123,112,29,860,"Abdullahpur , Dhaka"
125,2023-10-30,10:46:00,58,122,111,28,859,"Abdullahpur , Dhaka"
126,2023-10-30,10:47:00,59,123,113,27,861,"Abdullahpur , Dhaka"
127,2023-10-30,10:50:00,61,124,115,26,864,"Abdullahpur , Dhaka"
128,2023-10-30,11:10:00,63,125,114,27,865,"Abdullahpur , Dhaka"
129,2023-10-31,12:46:00,62,127,113,26,862,"Abdullahpur , Dhaka"
130,2023-10-31,12:48:00,61,126,112,27,861,"Abdullahpur , Dhaka"
131,2023-10-31,12:50:00,62,127,114,26,859,"Abdullahpur , Dhaka"
132,2023-10-31,12:51:00,63,129,116,27,861,"Abdullahpur , Dhaka"
133,2023-11-01,14:15:00,62,131,117,26,859,"Abdullahpur , Dhaka"
134,2023-11-01,14:17:00,63,133,119,27,861,"Abdullahpur , Dhaka"
135,2023-11-01,14:20:00,62,132,121,26,859,"Abdullahpur , Dhaka"
136,2023-10-29,11:05:00,48,119,107,26,859,"Mirpur-10 , Dhaka"
137,2023-10-29,12:45:00,50,121,109,27,861,"Mirpur-10 , Dhaka"
138,2023-10-30,10:20:00,51,120,111,26,859,"Mirpur-10 , Dhaka"
139,2023-10-30,10:25:00,52,121,113,27,860,"Mirpur-10 , Dhaka"
140,2023-10-30,10:30:00,54,122,114,26,859,"Mirpur-10 , Dhaka"
141,2023-10-30,10:45:00,56,124,115,27,860,"Mirpur-10 , Dhaka"
142,2023-10-30,10:46:00,58,125,113,26,857,"Mirpur-10 , Dhaka"
143,2023-10-30,10:47:00,59,126,114,27,859,"Mirpur-10 , Dhaka"
144,2023-10-30,10:50:00,61,127,116,28,860,"Mirpur-10 , Dhaka"
145,2023-10-30,11:10:00,63,126,117,27,862,"Mirpur-10 , Dhaka"
146,2023-10-31,12:46:00,61,127,118,28,865,"Mirpur-10 , Dhaka"
147,2023-10-31,12:48:00,62,128,117,29,863,"Mirpur-10 , Dhaka"
148,2023-10-31,12:50:00,64,130,118,28,866,"Mirpur-10 , Dhaka"
149,2023-10-31,12:51:00,63,132,119,29,869,"Mirpur-10 , Dhaka"
150,2023-11-01,14:15:00,65,134,121,28,870,"Mirpur-10 , Dhaka"
151,2023-11-01,14:17:00,66,133,123,29,868,"Mirpur-10 , Dhaka"
152,2023-11-01,14:20:00,68,131,124,28,866,"Mirpur-10 , Dhaka"
153,2023-10-29,11:05:00,48,119,107,26,859,"Board Bazar , Gazipur"
154,2023-10-29,12:45:00,50,120,108,27,860,"Board Bazar , Gazipur"
155,2023-10-30,10:20:00,52,122,109,28,857,"Board Bazar , Gazipur"
156,2023-10-30,10:25:00,50,124,110,29,859,"Board Bazar , Gazipur"
157,2023-10-30,10:30:00,48,126,112,28,862,"Board Bazar , Gazipur"
158,2023-10-30,10:45:00,49,128,110,29,865,"Board Bazar , Gazipur"
159,2023-10-30,10:46:00,47,127,112,30,863,"Board Bazar , Gazipur"
160,2023-10-30,10:47:00,49,129,114,29,861,"Board Bazar , Gazipur"
161,2023-10-30,10:50:00,50,130,113,28,859,"Board Bazar , Gazipur"
162,2023-10-30,11:10:00,51,132,112,27,861,"Board Bazar , Gazipur"
163,2023-10-31,12:46:00,52,130,113,26,864,"Board Bazar , Gazipur"
164,2023-10-31,12:48:00,54,132,111,27,863,"Board Bazar , Gazipur"
165,2023-10-31,12:50:00,56,133,112,26,860,"Board Bazar , Gazipur"
166,2023-10-31,12:51:00,54,131,114,27,857,"Board Bazar , Gazipur"
167,2023-11-01,14:15:00,52,129,115,26,858,"Board Bazar , Gazipur"
168,2023-11-01,14:17:00,53,130,117,27,859,"Board Bazar , Gazipur"
169,2023-11-01,14:20:00,54,132,118,28,862,"Board Bazar , Gazipur"
170,2023-10-29,11:05:00,48,119,107,26,859,"Savar , Dhaka"
171,2023-10-29,12:45:00,50,120,108,27,861,"Savar , Dhaka"
172,2023-10-30,10:20:00,52,121,107,28,858,"Savar , Dhaka"
173,2023-10-30,10:25:00,53,120,109,27,860,"Savar , Dhaka"
174,2023-10-30,10:30:00,55,121,110,26,859,"Savar , Dhaka"
175,2023-10-30,10:45:00,56,120,109,27,860,"Savar , Dhaka"
176,2023-10-30,10:46:00,57,122,108,28,861,"Savar , Dhaka"
177,2023-10-30,10:47:00,59,123,107,29,860,"Savar , Dhaka"
178,2023-10-30,10:50:00,61,124,108,30,857,"Savar , Dhaka"
