,Date,Time,Nitrogen(mg/kg),Phosporus(mg/kg),Potasium(mg/kg),Temperature,Moisture,Location
179,2023-10-30,11:10:00,59,123,109,29,858,"Savar , Dhaka"
180,2023-10-31,12:46:00,61,125,110,28,861,"Savar , Dhaka"
181,2023-10-31,12:48:00,60,127,112,27,862,"Savar , Dhaka"
182,2023-10-31,12:50:00,59,125,114,28,859,"Savar , Dhaka"
183,2023-10-31,12:51:00,61,124,116,29,861,"Savar , Dhaka"
184,2023-11-01,14:15:00,63,125,118,28,864,"Savar , Dhaka"
185,2023-11-01,14:17:00,65,123,119,29,861,"Savar , Dhaka"
186,2023-11-01,14:20:00,66,122,118,28,864,"Savar , Dhaka"
187,2023-10-29,11:05:00,48,119,107,26,859,"Dhanmondi , Dhaka"
188,2023-10-29,12:45:00,50,121,108,27,861,"Dhanmondi , Dhaka"
189,2023-10-30,10:20:00,52,122,110,26,864,"Dhanmondi , Dhaka"
190,2023-10-30,10:25:00,50,121,111,27,861,"Dhanmondi , Dhaka"
191,2023-10-30,10:30:00,52,123,110,26,864,"Dhanmondi , Dhaka"
192,2023-10-30,10:45:00,54,124,112,27,862,"Dhanmondi , Dhaka"
193,2023-10-30,10:46:00,55,126,110,26,860,"Dhanmondi , Dhaka"
194,2023-10-30,10:47:00,54,124,112,27,859,"Dhanmondi , Dhaka"
195,2023-10-30,10:50:00,55,123,114,26,861,"Dhanmondi , Dhaka"
196,2023-10-30,11:10:00,56,121,115,27,859,"Dhanmondi , Dhaka"
197,2023-10-31,12:46:00,54,122,116,26,862,"Dhanmondi , Dhaka"
198,2023-10-31,12:48:00,55,123,118,27,861,"Dhanmondi , Dhaka"
199,2023-10-31,12:50:00,53,124,119,26,864,"Dhanmondi , Dhaka"
200,2023-10-31,12:51:00,54,125,121,27,867,"Dhanmondi , Dhaka"
201,2023-11-01,14:15:00,55,127,119,26,866,"Dhanmondi , Dhaka"
202,2023-11-01,14:17:00,56,129,121,27,868,"Dhanmondi , Dhaka"
203,2023-11-01,14:20:00,54,131,119,28,870,"Dhanmondi , Dhaka"
204,2023-10-29,11:05:00,48,119,107,26,859,"Shonir Akhra , Dhaka"
205,2023-10-29,12:45:00,49,121,108,27,860,"Shonir Akhra , Dhaka"
206,2023-10-30,10:20:00,51,123,106,28,861,"Shonir Akhra , Dhaka"
207,2023-10-30,10:25:00,53,124,108,27,858,"Shonir Akhra , Dhaka"
208,2023-10-30,10:30:00,52,126,109,26,859,"Shonir Akhra , Dhaka"
209,2023-10-30,10:45:00,53,125,107,27,862,"Shonir Akhra , Dhaka"
210,2023-10-30,10:46:00,54,126,109,28,859,"Shonir Akhra , Dhaka"
211,2023-10-30,10:47:00,56,124,111,29,861,"Shonir Akhra , Dhaka"
212,2023-10-30,10:50:00,57,125,112,28,864,"Shonir Akhra , Dhaka"
213,2023-10-30,11:10:00,58,127,114,29,861,"Shonir Akhra , Dhaka"
214,2023-10-31,12:46:00,57,125,115,30,862,"Shonir Akhra , Dhaka"
215,2023-10-31,12:48:00,55,127,117,29,860,"Shonir Akhra , Dhaka"
216,2023-10-31,12:50:00,53,126,115,30,863,"Shonir Akhra , Dhaka"
217,2023-10-31,12:51:00,54,128,114,31,862,"Shonir Akhra , Dhaka"
218,2023-11-01,14:15:00,56,129,116,30,860,"Shonir Akhra , Dhaka"
219,2023-11-01,14:17:00,58,128,114,29,859,"Shonir Akhra , Dhaka"
220,2023-11-01,14:20:00,60,126,116,28,860,"Shonir Akhra , Dhaka"
221,2023-10-29,11:05:00,48,119,107,26,859,"Mohammadepur , Dhaka"
222,2023-10-29,12:45:00,49,120,109,27,860,"Mohammadepur , Dhaka"
223,2023-10-30,10:20:00,51,121,111,26,858,"Mohammadepur , Dhaka"
224,2023-10-30,10:25:00,52,122,112,27,859,"Mohammadepur , Dhaka"
225,2023-10-30,10:30:00,54,124,110,28,862,"Mohammadepur , Dhaka"
226,2023-10-30,10:45:00,55,125,108,29,860,"Mohammadepur , Dhaka"
227,2023-10-30,10:46:00,53,123,106,28,862,"Mohammadepur , Dhaka"
228,2023-10-30,10:47:00,54,124,107,27,863,"Mohammadepur , Dhaka"
229,2023-10-30,10:50:00,52,125,109,28,861,"Mohammadepur , Dhaka"
230,2023-10-30,11:10:00,53,124,110,27,858,"Mohammadepur , Dhaka"
231,2023-10-31,12:46:00,54,125,111,26,859,"Mohammadepur , Dhaka"
232,2023-10-31,12:48:00,53,126,112,27,862,"Mohammadepur , Dhaka"
233,2023-10-31,12:50:00,54,127,113,26,865,"Mohammadepur , Dhaka"
234,2023-10-31,12:51:00,55,128,115,27,863,"Mohammadepur , Dhaka"
235,2023-11-01,14:15:00,53,127,113,26,862,"Mohammadepur , Dhaka"
236,2023-11-01,14:17:00,54,125,115,27,859,"Mohammadepur , Dhaka"
237,2023-11-01,14:20:00,55,126,113,28,862,"Mohammadepur , Dhaka"
238,2023-10-29,11:05:00,48,119,107,26,859,"Chow Rasta , Gazipur"
239,2023-10-29,12:45:00,50,120,108,27,861,"Chow Rasta , Gazipur"
240,2023-10-30,10:20:00,52,122,106,26,859,"Chow Rasta , Gazipur"
241,2023-10-30,10:25:00,50,120,108,27,861,"Chow Rasta , Gazipur"
242,2023-10-30,10:30:00,48,121,107,28,858,"Chow Rasta , Gazipur"
243,2023-10-30,10:45:00,49,123,109,27,859,"Chow Rasta , Gazipur"
244,2023-10-30,10:46:00,51,122,111,26,862,"Chow Rasta , Gazipur"
245,2023-10-30,10:47:00,53,124,112,27,860,"Chow Rasta , Gazipur"
246,2023-10-30,10:50:00,52,126,111,28,858,"Chow Rasta , Gazipur"
247,2023-10-30,11:10:00,53,127,112,29,861,"Chow Rasta , Gazipur"
248,2023-10-31,12:46:00,54,129,114,30,864,"Chow Rasta , Gazipur"
249,2023-10-31,12:48:00,52,130,116,29,866,"Chow Rasta , Gazipur"
250,2023-10-31,12:50:00,53,129,115,30,865,"Chow Rasta , Gazipur"
251,2023-10-31,12:51:00,51,128,117,29,867,"Chow Rasta , Gazipur"
252,2023-11-01,14:15:00,49,129,116,28,870,"Chow Rasta , Gazipur"
253,2023-11-01,14:17:00,47,131,115,27,867,"Chow Rasta , Gazipur"
254,2023-11-01,14:20:00,48,133,114,26,865,"Chow Rasta , Gazipur"
255,2023-10-29,11:05:00,48,119,107,26,859,"Dhamrai , Dhaka"
256,2023-10-29,12:45:00,50,121,109,27,862,"Dhamrai , Dhaka"
257,2023-10-30,10:20:00,52,122,110,28,859,"Dhamrai , Dhaka"
258,2023-10-30,10:25:00,53,124,108,29,862,"Dhamrai , Dhaka"
259,2023-10-30,10:30:00,54,126,107,30,859,"Dhamrai , Dhaka"
260,2023-10-30,10:45:00,52,128,109,31,862,"Dhamrai , Dhaka"
261,2023-10-30,10:46:00,54,130,111,30,864,"Dhamrai , Dhaka"
262,2023-10-30,10:47:00,56,131,109,31,867,"Dhamrai , Dhaka"
263,2023-10-30,10:50:00,55,133,111,30,866,"Dhamrai , Dhaka"
264,2023-10-30,11:10:00,53,135,113,29,867,"Dhamrai , Dhaka"
265,2023-10-31,12:46:00,55,136,115,30,865,"Dhamrai , Dhaka"
266,2023-10-31,12:48:00,57,137,116,29,866,"Dhamrai , Dhaka"
267,2023-10-31,12:50:00,59,138,115,30,865,"Dhamrai , Dhaka"
268,2023-10-31,12:51:00,60,140,117,29,868,"Dhamrai , Dhaka"
269,2023-11-01,14:15:00,58,142,115,28,866,"Dhamrai , Dhaka"
270,2023-11-01,14:17:00,60,143,117,29,867,"Dhamrai , Dhaka"
271,2023-11-01,14:20:00,62,144,118,30,868,"Dhamrai , Dhaka"
272,2023-10-29,11:05:00,48,119,107,26,859,"Gabtoli , Dhaka"
273,2023-10-29,12:45:00,50,121,108,27,860,"Gabtoli , Dhaka"
274,2023-10-30,10:20:00,49,119,109,28,861,"Gabtoli , Dhaka"
275,2023-10-30,10:25:00,51,121,107,27,858,"Gabtoli , Dhaka"
276,2023-10-30,10:30:00,52,123,109,26,860,"Gabtoli , Dhaka"
277,2023-10-30,10:45:00,53,124,108,27,858,"Gabtoli , Dhaka"
278,2023-10-30,10:46:00,54,123,107,28,861,"Gabtoli , Dhaka"
279,2023-10-30,10:47:00,55,124,108,27,864,"Gabtoli , Dhaka"
280,2023-10-30,10:50:00,57,125,106,28,861,"Gabtoli , Dhaka"
281,2023-10-30,11:10:00,59,126,108,27,862,"Gabtoli , Dhaka"
282,2023-10-31,12:46:00,57,127,107,28,860,"Gabtoli , Dhaka"
283,2023-10-31,12:48:00,55,126,109,27,859,"Gabtoli , Dhaka"
284,2023-10-31,12:50:00,53,124,107,28,861,"Gabtoli , Dhaka"
285,2023-10-31,12:51:00,54,123,109,27,863,"Gabtoli , Dhaka"
286,2023-11-01,14:15:00,55,124,111,26,861,"Gabtoli , Dhaka"
287,2023-11-01,14:17:00,54,125,112,27,859,"Gabtoli , Dhaka"
288,2023-11-01,14:20:00,55,126,110,26,862,"Gabtoli , Dhaka"
289,2023-10-29,11:05:00,48,119,107,26,859,"Uttara Diyabari , Dhaka"
290,2023-10-29,12:45:00,49,120,108,27,860,"Uttara Diyabari , Dhaka"
291,2023-10-30,10:20:00,50,119,107,28,857,"Uttara Diyabari , Dhaka"
292,2023-10-30,10:25:00,48,120,108,29,859,"Uttara Diyabari , Dhaka"
293,2023-10-30,10:30:00,50,121,109,28,861,"Uttara Diyabari , Dhaka"
294,2023-10-30,10:45:00,51,123,111,27,858,"Uttara Diyabari , Dhaka"
295,2023-10-30,10:46:00,53,125,112,28,859,"Uttara Diyabari , Dhaka"
296,2023-10-30,10:47:00,52,127,113,27,862,"Uttara Diyabari , Dhaka"
297,2023-10-30,10:50:00,54,125,112,28,864,"Uttara Diyabari , Dhaka"
298,2023-10-30,11:10:00,55,127,113,29,865,"Uttara Diyabari , Dhaka"
299,2023-10-31,12:46:00,56,128,112,30,863,"Uttara Diyabari , Dhaka"
300,2023-10-31,12:48:00,57,130,113,29,865,"Uttara Diyabari , Dhaka"
301,2023-10-31,12:50:00,55,131,114,28,867,"Uttara Diyabari , Dhaka"
302,2023-10-31,12:51:00,56,133,116,27,868,"Uttara Diyabari , Dhaka"
303,2023-11-01,14:15:00,58,135,117,26,870,"Uttara Diyabari , Dhaka"
304,2023-11-01,14:17:00,57,137,119,27,869,"Uttara Diyabari , Dhaka"
305,2023-11-01,14:20:00,56,139,121,26,867,"Uttara Diyabari , Dhaka"
306,2023-10-29,11:05:00,48,119,107,26,859,"Aftabnogor , Dhaka"
307,2023-10-29,12:45:00,49,120,108,27,860,"Aftabnogor , Dhaka"
308,2023-10-30,10:20:00,51,121,110,26,857,"Aftabnogor , Dhaka"
309,2023-10-30,10:25:00,52,123,108,27,860,"Aftabnogor , Dhaka"
310,2023-10-30,10:30:00,50,125,110,28,857,"Aftabnogor , Dhaka"
311,2023-10-30,10:45:00,51,126,112,29,858,"Aftabnogor , Dhaka"
312,2023-10-30,10:46:00,49,128,114,28,861,"Aftabnogor , Dhaka"
313,2023-10-30,10:47:00,50,130,116,27,859,"Aftabnogor , Dhaka"
314,2023-10-30,10:50:00,52,132,117,26,862,"Aftabnogor , Dhaka"
315,2023-10-30,11:10:00,50,133,116,27,859,"Aftabnogor , Dhaka"
316,2023-10-31,12:46:00,48,135,114,26,860,"Aftabnogor , Dhaka"
317,2023-10-31,12:48:00,49,136,115,27,857,"Aftabnogor , Dhaka"
318,2023-10-31,12:50:00,51,138,117,28,858,"Aftabnogor , Dhaka"
319,2023-10-31,12:51:00,53,140,116,27,860,"Aftabnogor , Dhaka"
320,2023-11-01,14:15:00,54,142,115,28,857,"Aftabnogor , Dhaka"
321,2023-11-01,14:17:00,53,140,117,29,860,"Aftabnogor , Dhaka"
322,2023-11-01,14:20:00,55,142,119,28,858,"Aftabnogor , Dhaka"
323,2023-10-29,11:05:00,48,119,107,26,859,"Bosila, Dhaka"
324,2023-10-29,12:45:00,50,121,108,27,862,"Bosila, Dhaka"
325,2023-10-30,10:20:00,52,119,109,28,861,"Bosila, Dhaka"
326,2023-10-30,10:25:00,53,121,111,29,858,"Bosila, Dhaka"
327,2023-10-30,10:30:00,54,122,109,30,860,"Bosila, Dhaka"
328,2023-10-30,10:45:00,52,124,111,29,857,"Bosila, Dhaka"
329,2023-10-30,10:46:00,50,125,109,28,858,"Bosila, Dhaka"
330,2023-10-30,10:47:00,51,123,111,27,860,"Bosila, Dhaka"
331,2023-10-30,10:50:00,50,121,112,26,858,"Bosila, Dhaka"
332,2023-10-30,11:10:00,49,122,113,27,859,"Bosila, Dhaka"
333,2023-10-31,12:46:00,51,124,115,28,862,"Bosila, Dhaka"
334,2023-10-31,12:48:00,49,123,117,27,865,"Bosila, Dhaka"
335,2023-10-31,12:50:00,51,124,119,26,867,"Bosila, Dhaka"
336,2023-10-31,12:51:00,52,126,120,27,870,"Bosila, Dhaka"
337,2023-11-01,14:15:00,53,125,118,26,873,"Bosila, Dhaka"
338,2023-11-01,14:17:00,55,126,119,27,875,"Bosila, Dhaka"
339,2023-11-01,14:20:00,53,128,121,28,877,"Bosila, Dhaka"
340,2023-10-29,11:05:00,48,119,107,26,859,"Mirpur-12 , Dhaka"
341,2023-10-29,12:45:00,50,120,108,27,861,"Mirpur-12 , Dhaka"
342,2023-10-30,10:20:00,52,121,110,26,864,"Mirpur-12 , Dhaka"
343,2023-10-30,10:25:00,54,120,112,27,862,"Mirpur-12 , Dhaka"
344,2023-10-30,10:30:00,55,119,111,26,865,"Mirpur-12 , Dhaka"
345,2023-10-30,10:45:00,57,121,113,27,866,"Mirpur-12 , Dhaka"
346,2023-10-30,10:46:00,58,120,112,26,867,"Mirpur-12 , Dhaka"
347,2023-10-30,10:47:00,56,121,114,27,865,"Mirpur-12 , Dhaka"
348,2023-10-30,10:50:00,57,123,112,26,864,"Mirpur-12 , Dhaka"
349,2023-10-30,11:10:00,59,124,113,27,865,"Mirpur-12 , Dhaka"
350,2023-10-31,12:46:00,60,125,111,26,863,"Mirpur-12 , Dhaka"
351,2023-10-31,12:48:00,62,126,112,27,866,"Mirpur-12 , Dhaka"
352,2023-10-31,12:50:00,64,124,113,28,869,"Mirpur-12 , Dhaka"
353,2023-10-31,12:51:00,66,125,114,27,868,"Mirpur-12 , Dhaka"
354,2023-11-01,14:15:00,68,126,115,28,870,"Mirpur-12 , Dhaka"
355,2023-11-01,14:17:00,70,127,116,29,871,"Mirpur-12 , Dhaka"
356,2023-11-01,14:20:00,69,126,117,28,872,"Mirpur-12 , Dhaka"
