Location,Change in Nitrogen,Change in Phosporus,Change in Potasium,Temperature,Moisture,Nitrogen Cluster,Phosporus Cluster,Potasium Cluster,Combined Cluster
"Abdullahpur , Dhaka",10.352941176470589,6.176470588235294,6.235294117647059,27.058823529411764,860.8235294117648,0,2,0,1
"Aftabnogor , Dhaka",2.8823529411764706,12.176470588235293,6.588235294117647,27.294117647058822,858.9411764705883,2,0,0,2
"Ashulia, Dhaka ",6.411764705882353,8.470588235294118,7.9411764705882355,28.235294117647058,860.7058823529412,1,2,1,2
"Ashulia,Savar,Dhaka",3.823529411764706,1.588235294117647,8.588235294117647,27.941176470588236,862.6470588235294,2,1,1,0
"Banani , Dhaka",1.8235294117647058,8.294117647058824,2.0588235294117645,27.88235294117647,861.2941176470588,2,2,2,0
"Board Bazar , Gazipur",3.1176470588235294,8.882352941176471,5.176470588235294,27.529411764705884,860.5294117647059,2,2,0,0
"Bosila, Dhaka",3.3529411764705883,4.117647058823529,6.470588235294118,27.41176470588235,863.5882352941177,2,1,0,0
"Chow Rasta , Gazipur",2.588235294117647,6.470588235294118,4.647058823529412,27.647058823529413,862.4705882352941,2,2,0,0
"Dhamrai , Dhaka",7.176470588235294,13.294117647058824,5.176470588235294,29.176470588235293,864.2352941176471,1,0,0,2
"Dhanmondi , Dhaka",5.352941176470588,4.823529411764706,7.235294117647059,26.58823529411765,862.8235294117648,1,1,1,0
"Gabtoli , Dhaka",5.588235294117647,4.529411764705882,1.3529411764705883,27.058823529411764,860.5294117647059,1,1,2,0
"House Building, Uttara",6.294117647058823,6.882352941176471,3.6470588235294117,27.647058823529413,864.7058823529412,1,2,0,0
"Konabari, Gazipur",9.117647058823529,12.0,11.764705882352942,27.294117647058822,866.7058823529412,0,0,1,2
"Mirpur, Dhaka",9.941176470588236,1.7647058823529411,4.117647058823529,28.352941176470587,861.5882352941177,0,1,0,1
"Mirpur-10 , Dhaka",10.882352941176471,7.235294117647059,8.823529411764707,27.41176470588235,862.5294117647059,0,2,1,1
"Mirpur-12 , Dhaka",11.117647058823529,3.764705882352941,5.352941176470588,26.941176470588236,865.7058823529412,0,1,0,1
"Mohammadepur , Dhaka",4.882352941176471,5.176470588235294,3.6470588235294117,27.058823529411764,860.8235294117648,1,1,0,0
"Savar , Dhaka",9.941176470588236,3.588235294117647,4.117647058823529,27.88235294117647,860.2941176470588,0,1,0,1
"Shonir Akhra , Dhaka",6.352941176470588,6.235294117647059,4.647058823529412,28.352941176470587,860.5882352941177,1,2,0,0
"Tongi, Gazipur ",5.294117647058823,9.529411764705882,1.1764705882352942,30.352941176470587,866.1176470588235,1,2,2,0
"Uttara Diyabari , Dhaka",5.235294117647059,8.0,5.470588235294118,27.647058823529413,863.1176470588235,1,2,0,0
